id,monsterid,skillid,describe,time,warning,time_2
1,601101,300004,小的们，把力量分给我！,5,召唤的随从会加强BOSS,5
2,602101,300004,小的们，把力量分给我！,5,召唤的随从会加强BOSS,5
3,603101,300004,小的们，把力量分给我！,5,召唤的随从会加强BOSS,5
4,604101,300004,小的们，把力量分给我！,5,召唤的随从会加强BOSS,5
5,601102,300006,将我等之力献给大王！,5,-1,0
6,602102,300006,将我等之力献给大王！,5,-1,0
7,603102,300006,将我等之力献给大王！,5,-1,0
8,604102,300006,将我等之力献给大王！,5,-1,0
9,601201,300005,灵珠护体，吾身不灭！,5,召唤的灵珠会回复BOSS血量,5
10,602201,300005,灵珠护体，吾身不灭！,5,召唤的灵珠会回复BOSS血量,5
11,603201,300005,灵珠护体，吾身不灭！,5,召唤的灵珠会回复BOSS血量,5
12,604201,300005,灵珠护体，吾身不灭！,5,召唤的灵珠会回复BOSS血量,5
13,601202,300007,血气凝神！,5,-1,0
14,602202,300007,血气凝神！,5,-1,0
15,603202,300007,血气凝神！,5,-1,0
16,604202,300007,血气凝神！,5,-1,0
17,601301,300008,神魔之火，焚天灼地！,5,进入安全区免受伤害,5
18,602301,300008,神魔之火，焚天灼地！,5,进入安全区免受伤害,5
19,603301,300008,神魔之火，焚天灼地！,5,进入安全区免受伤害,5
20,604301,300008,神魔之火，焚天灼地！,5,进入安全区免受伤害,5
21,601401,300009,在我面前，防御毫无意义！,5,在法阵内属性降低,5
22,602401,300009,在我面前，防御毫无意义！,5,在法阵内属性降低,5
23,603401,300009,在我面前，防御毫无意义！,5,在法阵内属性降低,5
24,604401,300009,在我面前，防御毫无意义！,5,在法阵内属性降低,5
25,601501,300010,冻成冰渣吧！,5,远离预警范围！,5
26,602501,300010,冻成冰渣吧！,5,远离预警范围！,5
27,603501,300010,冻成冰渣吧！,5,远离预警范围！,5
28,604501,300010,冻成冰渣吧！,5,远离预警范围！,5
29,601601,300011,嗜血魔咒，吞噬一切！,5,BOSS攻击吸血，攻击加强,5
30,602601,300011,嗜血魔咒，吞噬一切！,5,BOSS攻击吸血，攻击加强,5
31,603601,300011,嗜血魔咒，吞噬一切！,5,BOSS攻击吸血，攻击加强,5
32,604601,300011,嗜血魔咒，吞噬一切！,5,BOSS攻击吸血，攻击加强,5
33,601701,300012,罗睺神针，封印万物！,5,点击同伴，解除石化,5
34,602701,300012,罗睺神针，封印万物！,5,点击同伴，解除石化,5
35,603701,300012,罗睺神针，封印万物！,5,点击同伴，解除石化,5
36,604701,300012,罗睺神针，封印万物！,5,点击同伴，解除石化,5
37,300001,300013,无耻纪氏，还我儿命来！,5,-1,0
38,860501,300014,冥土毒雾，将为你送葬,5,当心毒雾,5
39,861001,300015,出来吧！我忠诚的傀儡！,5,尽快击杀小怪,5
40,861501,300016,命魂一线！你的……就是我的！,5,远离BOSS,5
41,862002,300017,万劫不灭，魂火重燃！,5,在BOSS复活前击杀生命之火,5
42,862501,300018,天魔帷帐，护身妙法,5,小心爆炸反伤,5
43,863001,300019,汝竟敢将吾之半身……不可饶恕！,5,BOSS攻击加强,5
44,863002,300019,汝竟敢将吾之半身……不可饶恕！,5,BOSS攻击加强,5
45,863501,300026,冥域之中，寸步难行,5,远离减速法阵,5
46,863501,300027,成为亡魂的粮食吧！,5,远离预警范围！,5
47,864001,300024,死亡如风，常伴吾身,5,远离预警范围！,5
48,864001,300025,面对疾风吧！,5,当心旋风,5
49,208012,300020,死吧！蝼蚁！,5,远离预警范围！,5
50,870104,300028,这就是王者的威压！,5,远离减攻法阵,5
51,870204,300033,嗷呼！嗷呼！嗷呼！,5,远离预警区域,5
52,870304,300030,毁灭吧！,5,在爆炸前远离,5
53,870404,300029,何处来，何处去！,5,远离预警区域,5
54,870504,300032,禁法封技，光耀八极！,5,远离施法区域,5
55,870504,300031,冰封万物！,5,进入防护罩内,5
