id,charge_rmb,get_diamond,icon,icon_1,shine
1,6,60,20001,10001,0
2,50,500,20002,10002,0
3,100,1000,20003,10003,0
4,200,2000,20004,10004,0
5,500,5000,20005,10005,0
6,1000,10000,20006,10006,1
7,2000,20000,20007,10007,1
8,3000,30000,20008,10008,1
9,5000,50000,20009,10009,1
10,10000,100000,20010,10010,1
11,6,60,20001,10001,0
12,50,500,20002,10002,0
13,100,1000,20003,10003,0
14,200,2000,20004,10004,0
15,500,5000,20005,10005,0
16,1000,10000,20006,10006,1
17,2000,20000,20007,10007,1
18,3000,30000,20008,10008,1
19,5000,50000,20009,10009,1
20,10000,100000,20010,10010,1
21,6,60,20001,10001,0
22,50,500,20002,10002,0
23,100,1000,20003,10003,0
24,200,2000,20004,10004,0
25,500,5000,20005,10005,0
26,1000,10000,20006,10006,1
27,2000,20000,20007,10007,1
28,3000,30000,20008,10008,1
29,5000,50000,20009,10009,1
30,10000,100000,20010,10010,1
31,6,60,20001,10001,0
32,50,500,20002,10002,0
33,100,1000,20003,10003,0
34,200,2000,20004,10004,0
35,500,5000,20005,10005,0
36,1000,10000,20006,10006,1
37,2000,20000,20007,10007,1
38,3000,30000,20008,10008,1
39,5000,50000,20009,10009,1
40,10000,100000,20010,10010,1
41,6,60,20001,10001,0
42,50,500,20002,10002,0
43,100,1000,20003,10003,0
44,200,2000,20004,10004,0
45,500,5000,20005,10005,0
46,1000,10000,20006,10006,1
47,2000,20000,20007,10007,1
48,3000,30000,20008,10008,1
49,5000,50000,20009,10009,1
50,10000,100000,20010,10010,1
51,6,60,20001,10001,0
52,50,500,20002,10002,0
53,100,1000,20003,10003,0
54,200,2000,20004,10004,0
55,500,5000,20005,10005,0
56,1000,10000,20006,10006,1
57,2000,20000,20007,10007,1
58,3000,30000,20008,10008,1
59,5000,50000,20009,10009,1
60,10000,100000,20010,10010,1
