id,level,health,attack,defence,crit,toughness,hit,dodge,extra_exp,mixfriendship,maxfriendship
1,1,500,10,10,10,10,0,0,2,0,5000
2,2,1500,30,30,30,30,20,20,4,5000,15000
3,3,2500,50,50,50,50,40,40,6,15000,35000
4,4,3500,70,70,70,70,60,60,8,35000,65000
5,5,4500,90,90,90,90,80,80,10,65000,105000
6,6,5500,110,110,110,110,100,100,12,105000,155000
7,7,6500,130,130,130,130,120,120,14,155000,220000
8,8,7500,150,150,150,150,140,140,16,220000,300000
9,9,8500,170,170,170,170,160,160,18,300000,395000
10,10,10000,200,200,200,200,190,190,20,395000,505000
11,11,11500,230,230,230,230,220,220,22,505000,635000
12,12,13000,260,260,260,260,250,250,24,635000,785000
13,13,14500,290,290,290,290,280,280,26,785000,955000
14,14,16000,320,320,320,320,310,310,28,955000,1145000
15,15,17500,350,350,350,350,340,340,30,1145000,1355000
16,16,19000,380,380,380,380,370,370,32,1355000,1595000
17,17,20500,410,410,410,410,400,400,34,1595000,1865000
18,18,22000,440,440,440,440,430,430,36,1865000,2165000
19,19,23500,470,470,470,470,460,460,38,2165000,2495000
20,20,25000,500,500,500,500,490,490,40,2495000,9999999
