id,skillid,level,costid,costnumber
1,300001,1,184365002,1
2,300001,2,184365002,1
3,300001,3,184365002,2
4,300001,4,184365002,2
5,300001,5,184365002,2
6,300001,6,184365002,3
7,300001,7,184365002,3
8,300001,8,184365002,3
9,300001,9,184365002,3
10,300001,10,184365002,4
11,300001,11,184365002,4
12,300001,12,184365002,4
13,300001,13,184365002,4
14,300001,14,184365002,4
15,300001,15,184365002,5
16,300001,16,184365002,5
17,300001,17,184365002,5
18,300001,18,184365002,5
19,300001,19,184365002,5
20,300001,20,184365002,-1
21,300002,1,184365002,3
22,300002,2,184365002,3
23,300002,3,184365002,5
24,300002,4,184365002,5
25,300002,5,184365002,5
26,300002,6,184365002,7
27,300002,7,184365002,7
28,300002,8,184365002,7
29,300002,9,184365002,7
30,300002,10,184365002,10
31,300002,11,184365002,10
32,300002,12,184365002,10
33,300002,13,184365002,10
34,300002,14,184365002,10
35,300002,15,184365002,13
36,300002,16,184365002,13
37,300002,17,184365002,13
38,300002,18,184365002,13
39,300002,19,184365002,13
40,300002,20,184365002,-1
41,300003,1,184365002,5
42,300003,2,184365002,5
43,300003,3,184365002,8
44,300003,4,184365002,8
45,300003,5,184365002,8
46,300003,6,184365002,12
47,300003,7,184365002,12
48,300003,8,184365002,12
49,300003,9,184365002,12
50,300003,10,184365002,16
51,300003,11,184365002,16
52,300003,12,184365002,16
53,300003,13,184365002,16
54,300003,14,184365002,16
55,300003,15,184365002,20
56,300003,16,184365002,20
57,300003,17,184365002,20
58,300003,18,184365002,20
59,300003,19,184365002,20
60,300003,20,184365002,-1
61,300004,1,184365002,6
62,300004,2,184365002,6
63,300004,3,184365002,9
64,300004,4,184365002,9
65,300004,5,184365002,9
66,300004,6,184365002,13
67,300004,7,184365002,13
68,300004,8,184365002,13
69,300004,9,184365002,13
70,300004,10,184365002,18
71,300004,11,184365002,18
72,300004,12,184365002,18
73,300004,13,184365002,18
74,300004,14,184365002,18
75,300004,15,184365002,23
76,300004,16,184365002,23
77,300004,17,184365002,23
78,300004,18,184365002,23
79,300004,19,184365002,23
80,300004,20,184365002,-1
