id,copyid,objectid,number,bindtype
1,20101,215500001,161000,1
2,20101,195401001,21,1
3,20102,215500001,261000,1
4,20102,195401001,25,1
5,20103,215500001,361000,1
6,20103,195401001,40,1
7,20104,215500001,461000,1
8,20104,195401001,46,1
9,20201,215500001,230000,1
10,20201,215514001,217500,1
11,20202,215500001,330000,1
12,20202,215514001,317500,1
13,20203,215500001,430000,1
14,20203,215514001,617500,1
15,20204,215500001,530000,1
16,20204,215514001,767500,1
17,20301,215500001,337500,1
18,20301,164264001,6,1
19,20301,183357001,4,1
20,20301,183358001,4,1
21,20301,205299001,1,1
22,20301,183351003,2,1
23,20301,215514001,7500,1
24,20302,215500001,457500,1
25,20302,164264001,8,1
26,20302,183357001,4,1
27,20302,183358001,5,1
28,20302,205299001,1,1
29,20302,183351003,4,1
30,20302,215514001,7500,1
31,20303,215500001,577500,1
32,20303,164264001,15,1
33,20303,183357001,7,1
34,20303,183358001,7,1
35,20303,205299001,3,1
36,20303,183351003,6,1
37,20303,215514001,7500,1
38,20304,215500001,697500,1
39,20304,164264001,18,1
40,20304,183357001,8,1
41,20304,183358001,7,1
42,20304,205299001,3,1
43,20304,183351003,9,1
44,20304,215514001,7500,1
45,20401,215500001,382500,1
46,20401,215514001,8500,1
47,20401,193403001,16,1
48,20401,192403002,2,1
49,20402,215500001,540000,1
50,20402,215514001,12000,1
51,20402,193403001,18,1
52,20402,192403002,4,1
53,20403,215500001,697500,1
54,20403,215514001,15500,1
55,20403,193403001,21,1
56,20403,192403002,7,1
57,20404,215500001,855000,1
58,20404,215514001,19000,1
59,20404,193403001,25,1
60,20404,192403002,9,1
61,20501,215500001,450000,1
62,20501,196406002,6,1
63,20501,196405002,6,1
64,20501,196407002,6,1
65,20502,215500001,570000,1
66,20502,196406002,8,1
67,20502,196405002,8,1
68,20502,196407002,8,1
69,20503,215500001,690000,1
70,20503,195406003,5,1
71,20503,195407003,5,1
72,20503,195405003,5,1
73,20504,215500001,810000,1
74,20504,195406003,6,1
75,20504,195407003,6,1
76,20504,195405003,6,1
77,20601,183366001,5,1
78,20601,215500001,500000,2
79,20602,183366001,6,1
80,20602,215500001,600000,2
81,20603,183366001,10,1
82,20603,215500001,700000,2
83,20604,183366001,12,1
84,20604,215500001,800000,2
85,60101,215503001,2000,2
86,60102,215503001,2100,2
87,60103,215503001,2200,2
88,60104,215503001,2300,2
89,60105,215503001,2400,2
90,60106,215503001,2500,2
91,60107,215503001,2600,2
92,60108,215503001,2700,2
93,60201,215503001,2800,2
94,60202,215503001,2900,2
95,60203,215503001,3000,2
96,60204,215503001,3100,2
97,60205,215503001,3200,2
98,60206,215503001,3300,2
99,60207,215503001,3400,2
100,60208,215503001,3500,2
101,60301,215503001,3600,2
102,60302,215503001,3700,2
103,60303,215503001,3800,2
104,60304,215503001,3900,2
105,60305,215503001,4000,2
106,60306,215503001,4100,2
107,60307,215503001,4200,2
108,60308,215503001,4300,2
109,60401,215503001,4400,2
110,60402,215503001,4500,2
111,60403,215503001,4600,2
112,60404,215503001,4700,2
113,60405,215503001,4800,2
114,60406,215503001,4900,2
115,60407,215503001,5000,2
116,60408,215503001,5100,2
117,60501,215503001,5200,2
118,60502,215503001,5300,2
119,60503,215503001,5400,2
120,60504,215503001,5500,2
121,60505,215503001,5600,2
122,60506,215503001,5700,2
123,60507,215503001,5800,2
124,60508,215503001,5900,2
125,60601,215503001,6000,2
126,60602,215503001,6100,2
127,60603,215503001,6200,2
128,60604,215503001,6300,2
129,60605,215503001,6400,2
130,60606,215503001,6500,2
131,60607,215503001,6600,2
132,60608,215503001,6700,2
133,60701,215503001,6800,2
134,60702,215503001,6900,2
135,60703,215503001,7000,2
136,60704,215503001,7100,2
137,60705,215503001,7200,2
138,60706,215503001,7300,2
139,60707,215503001,7400,2
140,60708,215503001,7500,2
141,40101,215500001,300000,2
142,40102,215500001,400000,2
143,40103,215500001,500000,2
144,40104,215500001,600000,2
145,40201,183364003,5,1
146,40201,215500001,500000,2
147,40202,183364003,6,1
148,40202,215500001,600000,2
149,40203,183364002,1,1
150,40203,183364003,5,1
151,40203,215500001,700000,2
152,40204,183364002,2,1
153,40204,183364003,2,1
154,40204,215500001,800000,2
155,40301,215500001,400000,2
156,40302,215500001,480000,2
157,40303,215500001,560000,2
158,40304,215500001,640000,2
159,20701,215500001,150000,2
160,20702,215500001,200000,2
161,20703,215500001,250000,2
162,20704,215500001,300000,2
163,20801,215500001,250000,2
164,20802,215500001,300000,2
165,20803,215500001,350000,2
166,20804,215500001,400000,2
167,21001,215500001,500000,2
168,21002,215500001,600000,2
169,21003,215500001,700000,2
170,21004,215500001,800000,2
171,20901,215500001,500000,2
172,20902,215500001,600000,2
173,20903,215500001,700000,2
174,20904,215500001,800000,2
