id,taskid,objectid,bind,number
1,700000001,173303003,1,10
2,700000002,173303003,1,10
3,700000003,173303003,1,10
4,700000004,173303003,1,10
5,700000005,173303003,1,10
6,700000006,173303003,1,10
7,700000007,173303003,1,10
8,700000008,173303003,1,10
9,700000009,173303003,1,10
10,700000010,173303003,1,10
11,700000011,173303003,1,10
12,700000012,173303003,1,10
13,700000013,173303003,1,10
14,700000014,173303003,1,10
15,700000015,173303003,1,10
16,700000016,173303003,1,10
17,700000017,173303003,1,10
18,700000018,173303003,1,10
19,700000019,173303003,1,10
20,700000020,173303003,1,10
21,700000021,173303003,1,10
22,700000022,173303003,1,10
23,700000023,173303003,1,10
24,700000024,173303003,1,10
25,700000025,173303003,1,10
26,700000026,173303003,1,10
27,700000027,173303003,1,10
28,700000028,173303003,1,10
29,700000029,173303003,1,10
30,700000030,173303003,1,10
31,700000031,173303003,1,10
32,700000032,173303003,1,10
33,700000033,173303003,1,10
34,700000034,173303003,1,10
35,700000035,173303003,1,10
36,700000036,173303003,1,10
37,700000037,173303003,1,10
38,700000038,173303003,1,10
39,700000039,173303003,1,10
40,700000001,215514001,2,20000
41,700000002,215514001,2,20000
42,700000003,215514001,2,20000
43,700000004,215514001,2,20000
44,700000005,215514001,2,20000
45,700000006,215514001,2,20000
46,700000007,215514001,2,20000
47,700000008,215514001,2,20000
48,700000009,215514001,2,20000
49,700000010,215514001,2,20000
50,700000011,215514001,2,20000
51,700000012,215514001,2,20000
52,700000013,215514001,2,20000
53,700000014,215514001,2,20000
54,700000015,215514001,2,20000
55,700000016,215514001,2,20000
56,700000017,215514001,2,20000
57,700000018,215514001,2,20000
58,700000019,215514001,2,20000
59,700000020,215514001,2,20000
60,700000021,215514001,2,20000
61,700000022,215514001,2,20000
62,700000023,215514001,2,20000
63,700000024,215514001,2,20000
64,700000025,215514001,2,20000
65,700000026,215514001,2,20000
66,700000027,215514001,2,20000
67,700000028,215514001,2,20000
68,700000029,215514001,2,20000
69,700000030,215514001,2,20000
70,700000031,215514001,2,20000
71,700000032,215514001,2,20000
72,700000033,215514001,2,20000
73,700000034,215514001,2,20000
74,700000035,215514001,2,20000
75,700000036,215514001,2,20000
76,700000037,215514001,2,20000
77,700000038,215514001,2,20000
78,700000039,215514001,2,20000
