id,place,level,profession,icon
1,1,1,1,143151130
2,2,1,1,143152130
3,3,1,1,143153130
4,4,1,1,143154130
5,5,1,1,143155130
6,6,1,1,143156130
7,7,1,1,143157130
8,8,1,1,143158130
9,9,1,1,143159130
10,10,1,1,143160130
11,11,1,1,143161130
12,12,1,1,143162130
13,1,2,1,143151140
14,2,2,1,143152140
15,3,2,1,143153140
16,4,2,1,143154140
17,5,2,1,143155140
18,6,2,1,143156140
19,7,2,1,143157140
20,8,2,1,143158140
21,9,2,1,143159140
22,10,2,1,143160140
23,11,2,1,143161140
24,12,2,1,143162140
25,1,3,1,143151150
26,2,3,1,143152150
27,3,3,1,143153150
28,4,3,1,143154150
29,5,3,1,143155150
30,6,3,1,143156150
31,7,3,1,143157150
32,8,3,1,143158150
33,9,3,1,143159150
34,10,3,1,143160150
35,11,3,1,143161150
36,12,3,1,143162150
37,1,4,1,143151160
38,2,4,1,143152160
39,3,4,1,143153160
40,4,4,1,143154160
41,5,4,1,143155160
42,6,4,1,143156160
43,7,4,1,143157160
44,8,4,1,143158160
45,9,4,1,143159160
46,10,4,1,143160160
47,11,4,1,143161160
48,12,4,1,143162160
49,1,5,1,143151170
50,2,5,1,143152170
51,3,5,1,143153170
52,4,5,1,143154170
53,5,5,1,143155170
54,6,5,1,143156170
55,7,5,1,143157170
56,8,5,1,143158170
57,9,5,1,143159170
58,10,5,1,143160170
59,11,5,1,143161170
60,12,5,1,143162170
61,1,6,1,143151180
62,2,6,1,143152180
63,3,6,1,143153180
64,4,6,1,143154180
65,5,6,1,143155180
66,6,6,1,143156180
67,7,6,1,143157180
68,8,6,1,143158180
69,9,6,1,143159180
70,10,6,1,143160180
71,11,6,1,143161180
72,12,6,1,143162180
73,1,1,2,143151230
74,2,1,2,143152230
75,3,1,2,143153230
76,4,1,2,143154230
77,5,1,2,143155230
78,6,1,2,143156230
79,7,1,2,143157230
80,8,1,2,143158230
81,9,1,2,143159230
82,10,1,2,143160230
83,11,1,2,143161230
84,12,1,2,143162230
85,1,2,2,143151240
86,2,2,2,143152240
87,3,2,2,143153240
88,4,2,2,143154240
89,5,2,2,143155240
90,6,2,2,143156240
91,7,2,2,143157240
92,8,2,2,143158240
93,9,2,2,143159240
94,10,2,2,143160240
95,11,2,2,143161240
96,12,2,2,143162240
97,1,3,2,143151250
98,2,3,2,143152250
99,3,3,2,143153250
100,4,3,2,143154250
101,5,3,2,143155250
102,6,3,2,143156250
103,7,3,2,143157250
104,8,3,2,143158250
105,9,3,2,143159250
106,10,3,2,143160250
107,11,3,2,143161250
108,12,3,2,143162250
109,1,4,2,143151250
110,2,4,2,143152250
111,3,4,2,143153250
112,4,4,2,143154250
113,5,4,2,143155250
114,6,4,2,143156250
115,7,4,2,143157250
116,8,4,2,143158250
117,9,4,2,143159250
118,10,4,2,143160250
119,11,4,2,143161250
120,12,4,2,143162250
121,1,5,2,143151260
122,2,5,2,143152260
123,3,5,2,143153260
124,4,5,2,143154260
125,5,5,2,143155260
126,6,5,2,143156260
127,7,5,2,143157260
128,8,5,2,143158260
129,9,5,2,143159260
130,10,5,2,143160260
131,11,5,2,143161260
132,12,5,2,143162260
133,1,6,2,143151270
134,2,6,2,143152270
135,3,6,2,143153270
136,4,6,2,143154270
137,5,6,2,143155270
138,6,6,2,143156270
139,7,6,2,143157270
140,8,6,2,143158270
141,9,6,2,143159270
142,10,6,2,143160270
143,11,6,2,143161270
144,12,6,2,143162270
145,1,1,3,143151330
146,2,1,3,143152330
147,3,1,3,143153330
148,4,1,3,143154330
149,5,1,3,143155330
150,6,1,3,143156330
151,7,1,3,143157330
152,8,1,3,143158330
153,9,1,3,143159330
154,10,1,3,143160330
155,11,1,3,143161330
156,12,1,3,143162330
157,1,2,3,143151340
158,2,2,3,143152340
159,3,2,3,143153340
160,4,2,3,143154340
161,5,2,3,143155340
162,6,2,3,143156340
163,7,2,3,143157340
164,8,2,3,143158340
165,9,2,3,143159340
166,10,2,3,143160340
167,11,2,3,143161340
168,12,2,3,143162340
169,1,3,3,143151350
170,2,3,3,143152350
171,3,3,3,143153350
172,4,3,3,143154350
173,5,3,3,143155350
174,6,3,3,143156350
175,7,3,3,143157350
176,8,3,3,143158350
177,9,3,3,143159350
178,10,3,3,143160350
179,11,3,3,143161350
180,12,3,3,143162350
181,1,4,3,143151360
182,2,4,3,143152360
183,3,4,3,143153360
184,4,4,3,143154360
185,5,4,3,143155360
186,6,4,3,143156360
187,7,4,3,143157360
188,8,4,3,143158360
189,9,4,3,143159360
190,10,4,3,143160360
191,11,4,3,143161360
192,12,4,3,143162360
193,1,5,3,143151370
194,2,5,3,143152370
195,3,5,3,143153370
196,4,5,3,143154370
197,5,5,3,143155370
198,6,5,3,143156370
199,7,5,3,143157370
200,8,5,3,143158370
201,9,5,3,143159370
202,10,5,3,143160370
203,11,5,3,143161370
204,12,5,3,143162370
205,1,6,3,143151380
206,2,6,3,143152380
207,3,6,3,143153380
208,4,6,3,143154380
209,5,6,3,143155380
210,6,6,3,143156380
211,7,6,3,143157380
212,8,6,3,143158380
213,9,6,3,143159380
214,10,6,3,143160380
215,11,6,3,143161380
216,12,6,3,143162380
